date,item_id,qty
26.04.2014,20715,1199.0
06.04.2015,20730,499.0
14.08.2014,20730,399.0
18.01.2015,20730,499.0
21.09.2014,20730,399.0
26.07.2014,20730,399.0
30.11.2014,20730,399.0
31.10.2015,20730,499.0
07.08.2014,20731,399.0
16.03.2015,20731,499.0
16.05.2015,20731,499.0
20.09.2014,20731,399.0
22.06.2014,20731,399.0
02.07.2014,20732,399.0
12.09.2014,20732,399.0
27.08.2015,20732,399.0
19.07.2014,20734,399.0
28.06.2014,20734,399.0
14.12.2014,20735,399.0
25.08.2014,20735,399.0
13.10.2014,20736,399.0
25.03.2015,20736,499.0
26.12.2014,20736,399.0
28.12.2014,20736,399.0
10.09.2014,20739,399.0
23.08.2014,20739,399.0
10.10.2015,20751,699.0
27.06.2013,20762,1099.0
18.12.2014,20775,1149.0
23.12.2013,20784,1299.0
18.12.2014,20814,699.0
24.07.2013,20855,1199.0
01.09.2015,20866,699.0
01.10.2015,20866,699.0
02.01.2015,20866,699.0
02.08.2015,20866,699.0
04.04.2015,20866,699.0
05.06.2015,20866,699.0
05.07.2015,20866,699.0
06.01.2015,20866,699.0
06.10.2015,20866,699.0
06.11.2014,20866,699.0
08.12.2013,20866,1499.0
11.10.2015,20866,699.0
12.07.2014,20866,699.0
12.08.2015,20866,559.0
13.09.2015,20866,699.0
16.07.2014,20866,699.0
19.09.2014,20866,699.0
22.02.2015,20866,699.0
23.11.2014,20866,699.0
26.10.2014,20866,699.0
31.10.2015,20866,699.0
17.04.2015,20881,899.0
06.03.2015,20883,899.0
08.07.2015,20883,899.0
13.02.2015,20884,2000.0
29.05.2014,20884,1899.0
31.05.2014,20884,1999.0
12.02.2014,20891,1798.0
27.06.2014,20915,2299.0
13.02.2015,20917,1719.0
19.03.2015,20919,1719.0
26.02.2013,20931,250.0
16.07.2013,20936,499.0
17.03.2013,20936,499.0
20.04.2013,20936,499.0
28.09.2013,20936,499.0
31.03.2013,20936,499.0
31.03.2013,20940,749.0
07.03.2013,20943,799.0
28.10.2013,20944,198.0
30.03.2013,20944,499.0
03.05.2013,20946,449.0
06.08.2014,20946,224.5
07.03.2013,20946,449.0
14.02.2013,20946,449.0
19.01.2013,20946,449.0
27.01.2013,20946,449.0
29.05.2013,20946,449.0
01.05.2014,20947,599.0
02.06.2013,20947,598.7
03.01.2014,20947,599.0
03.07.2013,20947,599.0
03.12.2013,20947,599.0
04.06.2013,20947,599.0
05.07.2013,20947,599.0
05.08.2013,20947,599.0
05.10.2013,20947,599.0
05.11.2013,20947,599.0
06.09.2013,20947,599.0
07.07.2013,20947,599.0
08.03.2014,20947,599.0
09.07.2014,20947,419.0
13.06.2014,20947,419.0
20.10.2013,20947,599.0
21.06.2014,20947,418.4
22.01.2014,20947,599.0
22.12.2013,20947,599.0
24.11.2013,20947,599.0
25.08.2013,20947,599.0
26.01.2014,20947,599.0
26.07.2013,20947,599.0
26.10.2013,20947,599.0
26.12.2014,20947,449.0
27.06.2014,20947,418.4
27.12.2014,20947,449.0
28.12.2013,20947,599.0
29.07.2013,20947,599.0
04.07.2013,20948,599.0
05.02.2013,20948,899.0
07.01.2013,20948,899.0
08.03.2013,20948,899.0
09.02.2013,20948,899.0
10.01.2013,20948,899.0
15.01.2013,20948,899.0
17.02.2013,20948,899.0
20.01.2013,20948,899.0
22.03.2013,20948,898.7
22.06.2013,20948,599.0
01.01.2014,20949,5.0
01.01.2015,20949,5.0
01.02.2014,20949,5.0
01.02.2015,20949,5.0
01.03.2014,20949,5.0
01.03.2015,20949,5.0
01.04.2014,20949,5.0
01.04.2015,20949,5.0
01.05.2013,20949,5.0
01.05.2014,20949,5.0
01.05.2015,20949,5.0
01.06.2013,20949,5.0
01.06.2014,20949,5.0
01.07.2013,20949,5.0
01.07.2015,20949,5.0
01.08.2013,20949,5.0
01.08.2015,20949,5.0
01.09.2013,20949,5.0
01.09.2014,20949,5.0
01.09.2015,20949,5.0
01.10.2013,20949,5.0
01.10.2014,20949,5.0
01.11.2013,20949,5.0
01.11.2014,20949,5.0
01.12.2013,20949,5.0
01.12.2014,20949,5.0
02.01.2014,20949,5.0
02.02.2014,20949,5.0
02.03.2014,20949,5.0
02.03.2015,20949,5.0
02.04.2014,20949,5.0
02.05.2013,20949,5.0
02.05.2014,20949,5.0
02.05.2015,20949,5.0
02.06.2013,20949,5.0
02.07.2013,20949,5.0
02.07.2014,20949,5.0
02.08.2013,20949,5.0
02.08.2014,20949,5.0
02.08.2015,20949,5.0
02.09.2013,20949,5.0
02.09.2014,20949,5.0
02.10.2014,20949,5.0
02.10.2015,20949,5.0
02.11.2013,20949,5.0
02.11.2014,20949,5.0
02.12.2013,20949,5.0
02.12.2014,20949,5.0
03.01.2014,20949,5.0
03.01.2015,20949,5.0
03.02.2015,20949,5.0
03.04.2014,20949,5.0
03.05.2013,20949,5.0
03.05.2014,20949,5.0
03.06.2013,20949,5.0
03.06.2014,20949,5.0
03.07.2013,20949,5.0
03.07.2014,20949,5.0
03.08.2013,20949,5.0
03.08.2014,20949,5.0
03.08.2015,20949,5.0
03.09.2013,20949,5.0
03.09.2014,20949,5.0
03.09.2015,20949,5.0
03.10.2013,20949,5.0
03.10.2014,20949,5.0
03.11.2013,20949,5.0
03.11.2014,20949,5.0
03.12.2013,20949,5.0
03.12.2014,20949,5.0
04.01.2014,20949,5.0
04.01.2015,20949,5.0
04.02.2014,20949,5.0
04.02.2015,20949,5.0
04.03.2014,20949,5.0
04.04.2014,20949,5.0
04.04.2015,20949,5.0
04.05.2013,20949,5.0
04.05.2015,20949,5.0
04.06.2013,20949,5.0
04.06.2014,20949,5.0
04.07.2013,20949,5.0
04.07.2014,20949,5.0
04.08.2014,20949,5.0
04.09.2013,20949,5.0
04.09.2014,20949,5.0
04.10.2013,20949,5.0
04.10.2014,20949,5.0
04.10.2015,20949,5.0
04.11.2013,20949,5.0
04.11.2014,20949,5.0
04.12.2013,20949,5.0
04.12.2014,20949,5.0
05.01.2014,20949,5.0
05.01.2015,20949,5.0
05.02.2014,20949,5.0
05.02.2015,20949,5.0
05.03.2014,20949,5.0
05.03.2015,20949,5.0
05.04.2014,20949,5.0
05.04.2015,20949,5.0
05.05.2013,20949,5.0
05.05.2014,20949,5.0
05.05.2015,20949,5.0
05.06.2013,20949,5.0
05.06.2015,20949,5.0
05.07.2013,20949,5.0
05.07.2014,20949,5.0
05.08.2013,20949,5.0
05.08.2015,20949,5.0
05.09.2013,20949,5.0
05.09.2014,20949,5.0
05.10.2013,20949,5.0
05.10.2014,20949,5.0
05.10.2015,20949,5.0
05.11.2013,20949,5.0
05.11.2014,20949,5.0
05.12.2013,20949,5.0
05.12.2014,20949,5.0
06.01.2014,20949,5.0
06.01.2015,20949,5.0
06.02.2014,20949,5.0
06.02.2015,20949,5.0
06.03.2014,20949,5.0
06.04.2014,20949,5.0
06.04.2015,20949,5.0
06.05.2013,20949,5.0
06.05.2014,20949,5.0
06.06.2013,20949,5.0
06.06.2015,20949,5.0
06.07.2013,20949,5.0
06.07.2014,20949,5.0
06.08.2013,20949,5.0
06.08.2014,20949,5.0
06.08.2015,20949,5.0
06.09.2013,20949,5.0
06.09.2014,20949,5.0
06.09.2015,20949,5.0
06.10.2013,20949,5.0
06.10.2014,20949,5.0
06.10.2015,20949,5.0
06.11.2013,20949,5.0
06.11.2014,20949,5.0
06.12.2013,20949,5.0
06.12.2014,20949,5.0
07.01.2014,20949,5.0
07.01.2015,20949,5.0
07.02.2014,20949,5.0
07.02.2015,20949,5.0
07.03.2014,20949,5.0
07.03.2015,20949,5.0
07.04.2014,20949,5.0
07.04.2015,20949,5.0
07.05.2013,20949,5.0
07.05.2014,20949,5.0
07.06.2013,20949,5.0
07.06.2014,20949,5.0
07.06.2015,20949,5.0
07.07.2013,20949,5.0
07.07.2014,20949,5.0
07.07.2015,20949,5.0
07.08.2014,20949,5.0
07.08.2015,20949,5.0
07.09.2013,20949,5.0
07.09.2014,20949,5.0
07.10.2013,20949,5.0
07.10.2014,20949,5.0
07.10.2015,20949,5.0
07.11.2013,20949,5.0
07.11.2014,20949,5.0
07.12.2013,20949,5.0
07.12.2014,20949,5.0
08.01.2014,20949,5.0
08.01.2015,20949,5.0
08.02.2014,20949,5.0
08.03.2014,20949,5.0
08.03.2015,20949,5.0
08.04.2014,20949,5.0
08.05.2013,20949,5.0
08.05.2014,20949,5.0
08.06.2013,20949,5.0
08.06.2014,20949,5.0
08.07.2013,20949,5.0
08.07.2014,20949,5.0
08.07.2015,20949,5.0
08.08.2013,20949,5.0
08.08.2014,20949,5.0
08.09.2013,20949,5.0
08.09.2014,20949,5.0
08.10.2013,20949,5.0
08.10.2014,20949,5.0
08.11.2013,20949,5.0
08.11.2014,20949,5.0
08.12.2013,20949,5.0
08.12.2014,20949,5.0
09.01.2014,20949,5.0
09.02.2014,20949,5.0
09.02.2015,20949,5.0
09.03.2014,20949,5.0
09.03.2015,20949,5.0
09.04.2014,20949,5.0
09.04.2015,20949,5.0
09.05.2013,20949,5.0
09.05.2014,20949,5.0
09.05.2015,20949,5.0
09.06.2013,20949,5.0
09.07.2013,20949,5.0
09.08.2013,20949,5.0
09.08.2015,20949,5.0
09.09.2013,20949,5.0
09.09.2014,20949,5.0
09.10.2014,20949,5.0
09.11.2013,20949,5.0
09.11.2014,20949,5.0
09.12.2013,20949,5.0
09.12.2014,20949,5.0
10.01.2014,20949,5.0
10.02.2015,20949,5.0
10.03.2014,20949,5.0
10.03.2015,20949,5.0
10.04.2014,20949,5.0
10.04.2015,20949,5.0
10.05.2013,20949,5.0
10.05.2015,20949,5.0
10.06.2013,20949,5.0
10.06.2014,20949,5.0
10.06.2015,20949,5.0
10.07.2013,20949,5.0
10.07.2014,20949,5.0
10.07.2015,20949,5.0
10.08.2013,20949,5.0
10.08.2014,20949,5.0
10.08.2015,20949,5.0
10.09.2013,20949,5.0
10.09.2014,20949,5.0
10.10.2013,20949,5.0
10.10.2014,20949,5.0
10.10.2015,20949,5.0
10.11.2013,20949,5.0
10.11.2014,20949,5.0
10.12.2013,20949,5.0
10.12.2014,20949,5.0
11.01.2014,20949,5.0
11.01.2015,20949,5.0
11.02.2014,20949,5.0
11.02.2015,20949,5.0
11.03.2014,20949,5.0
11.03.2015,20949,5.0
11.04.2014,20949,5.0
11.04.2015,20949,5.0
11.05.2013,20949,5.0
11.05.2014,20949,5.0
11.06.2013,20949,5.0
11.06.2014,20949,5.0
11.06.2015,20949,5.0
11.07.2013,20949,5.0
11.07.2014,20949,5.0
11.07.2015,20949,5.0
11.08.2014,20949,5.0
11.09.2013,20949,5.0
11.09.2014,20949,5.0
11.09.2015,20949,5.0
11.10.2013,20949,5.0
11.10.2014,20949,5.0
11.10.2015,20949,5.0
11.11.2014,20949,5.0
11.12.2013,20949,5.0
11.12.2014,20949,5.0
12.01.2014,20949,5.0
12.01.2015,20949,5.0
12.02.2015,20949,5.0
12.03.2014,20949,5.0
12.03.2015,20949,5.0
12.04.2014,20949,5.0
12.04.2015,20949,5.0
12.05.2013,20949,5.0
12.06.2013,20949,5.0
12.06.2014,20949,5.0
12.06.2015,20949,5.0
12.07.2013,20949,5.0
12.07.2014,20949,5.0
12.07.2015,20949,5.0
12.08.2013,20949,5.0
12.08.2014,20949,5.0
12.09.2013,20949,5.0
12.09.2014,20949,5.0
12.10.2013,20949,5.0
12.10.2014,20949,5.0
12.10.2015,20949,5.0
12.11.2013,20949,5.0
12.11.2014,20949,5.0
12.12.2013,20949,5.0
13.01.2014,20949,5.0
13.01.2015,20949,5.0
13.02.2014,20949,5.0
13.02.2015,20949,5.0
13.03.2014,20949,5.0
13.03.2015,20949,5.0
13.04.2014,20949,5.0
13.05.2013,20949,5.0
13.05.2015,20949,5.0
13.06.2013,20949,5.0
13.06.2014,20949,5.0
13.06.2015,20949,5.0
13.07.2013,20949,5.0
13.07.2014,20949,5.0
13.07.2015,20949,5.0
13.08.2013,20949,5.0
13.08.2014,20949,5.0
13.09.2013,20949,5.0
13.09.2014,20949,5.0
13.09.2015,20949,5.0
13.10.2013,20949,5.0
13.10.2014,20949,5.0
13.11.2013,20949,5.0
13.11.2014,20949,5.0
13.12.2013,20949,5.0
13.12.2014,20949,5.0
14.01.2014,20949,5.0
14.01.2015,20949,5.0
14.02.2014,20949,5.0
14.02.2015,20949,5.0
14.03.2014,20949,5.0
14.03.2015,20949,5.0
14.04.2015,20949,5.0
14.05.2013,20949,5.0
14.05.2014,20949,5.0
14.06.2013,20949,5.0
14.06.2014,20949,5.0
14.06.2015,20949,5.0
14.07.2013,20949,5.0
14.07.2014,20949,5.0
14.08.2013,20949,5.0
14.08.2014,20949,5.0
14.09.2013,20949,5.0
14.09.2015,20949,5.0
14.10.2013,20949,5.0
14.10.2014,20949,5.0
14.11.2013,20949,5.0
14.12.2013,20949,5.0
14.12.2014,20949,4.8
15.01.2014,20949,5.0
15.01.2015,20949,5.0
15.02.2014,20949,5.0
15.02.2015,20949,5.0
15.03.2014,20949,5.0
15.03.2015,20949,5.0
15.04.2014,20949,5.0
15.04.2015,20949,5.0
15.05.2013,20949,5.0
15.05.2014,20949,5.0
15.05.2015,20949,5.0
15.06.2013,20949,5.0
15.06.2014,20949,5.0
15.06.2015,20949,5.0
15.07.2013,20949,5.0
15.07.2014,20949,5.0
15.07.2015,20949,5.0
15.08.2013,20949,5.0
15.08.2014,20949,5.0
15.09.2013,20949,5.0
15.10.2013,20949,5.0
15.10.2014,20949,5.0
15.11.2013,20949,5.0
15.11.2014,20949,5.0
15.12.2013,20949,5.0
15.12.2014,20949,5.0
16.01.2014,20949,5.0
16.02.2014,20949,5.0
16.02.2015,20949,5.0
16.03.2014,20949,5.0
16.03.2015,20949,5.0
16.04.2015,20949,5.0
16.05.2013,20949,5.0
16.05.2014,20949,5.0
16.05.2015,20949,5.0
16.06.2013,20949,5.0
16.06.2014,20949,5.0
16.07.2013,20949,5.0
16.07.2014,20949,5.0
16.08.2013,20949,4.75
16.08.2014,20949,5.0
16.08.2015,20949,5.0
16.09.2014,20949,5.0
16.10.2013,20949,5.0
16.10.2014,20949,5.0
16.11.2013,20949,5.0
16.11.2014,20949,5.0
16.12.2013,20949,5.0
16.12.2014,20949,5.0
17.01.2014,20949,5.0
17.01.2015,20949,5.0
17.02.2015,20949,5.0
17.03.2014,20949,5.0
17.03.2015,20949,5.0
17.04.2014,20949,5.0
17.04.2015,20949,5.0
17.05.2013,20949,5.0
17.05.2014,20949,5.0
17.05.2015,20949,5.0
17.06.2013,20949,5.0
17.06.2014,20949,5.0
17.07.2013,20949,5.0
17.07.2014,20949,5.0
17.08.2013,20949,5.0
17.08.2014,20949,5.0
17.09.2013,20949,5.0
17.09.2014,20949,5.0
17.10.2013,20949,5.0
17.10.2014,20949,5.0
17.11.2013,20949,5.0
17.11.2014,20949,5.0
17.12.2013,20949,5.0
17.12.2014,20949,5.0
18.01.2014,20949,5.0
18.01.2015,20949,5.0
18.02.2014,20949,5.0
18.02.2015,20949,5.0
18.03.2014,20949,5.0
18.03.2015,20949,5.0
18.04.2014,20949,5.0
18.04.2015,20949,5.0
18.05.2013,20949,5.0
18.06.2013,20949,5.0
18.06.2014,20949,5.0
18.06.2015,20949,5.0
18.07.2013,20949,5.0
18.07.2015,20949,5.0
18.08.2013,20949,5.0
18.08.2015,20949,5.0
18.09.2013,20949,5.0
18.09.2014,20949,5.0
18.09.2015,20949,5.0
18.10.2013,20949,5.0
18.10.2014,20949,5.0
18.10.2015,20949,5.0
18.11.2013,20949,5.0
18.11.2014,20949,5.0
18.12.2013,20949,5.0
18.12.2014,20949,5.0
19.01.2014,20949,5.0
19.01.2015,20949,5.0
19.02.2014,20949,5.0
19.03.2014,20949,5.0
19.04.2014,20949,5.0
19.05.2013,20949,5.0
19.05.2015,20949,5.0
19.06.2013,20949,5.0
19.06.2014,20949,5.0
19.06.2015,20949,5.0
19.07.2013,20949,5.0
19.07.2014,20949,5.0
19.08.2013,20949,5.0
19.08.2014,20949,5.0
19.09.2013,20949,5.0
19.09.2015,20949,5.0
19.10.2013,20949,5.0
19.10.2014,20949,5.0
19.11.2014,20949,5.0
19.12.2013,20949,5.0
19.12.2014,20949,5.0
20.01.2014,20949,5.0
20.01.2015,20949,5.0
20.02.2014,20949,5.0
20.02.2015,20949,5.0
20.03.2014,20949,5.0
20.03.2015,20949,5.0
20.04.2014,20949,5.0
20.04.2015,20949,5.0
20.05.2013,20949,5.0
20.05.2014,20949,5.0
20.05.2015,20949,5.0
20.06.2013,20949,5.0
20.07.2013,20949,5.0
20.07.2014,20949,5.0
20.07.2015,20949,5.0
20.08.2013,20949,5.0
20.08.2014,20949,5.0
20.09.2013,20949,5.0
20.09.2014,20949,5.0
20.09.2015,20949,5.0
20.10.2013,20949,5.0
20.11.2013,20949,5.0
20.11.2014,20949,5.0
20.12.2013,20949,5.0
20.12.2014,20949,5.0
21.02.2014,20949,5.0
21.02.2015,20949,5.0
21.03.2014,20949,5.0
21.03.2015,20949,5.0
21.04.2014,20949,5.0
21.04.2015,20949,5.0
21.05.2013,20949,5.0
21.05.2014,20949,5.0
21.06.2013,20949,5.0
21.06.2014,20949,5.0
21.06.2015,20949,5.0
21.07.2013,20949,5.0
21.07.2014,20949,5.0
21.08.2013,20949,5.0
21.08.2014,20949,5.0
21.09.2013,20949,5.0
21.09.2014,20949,5.0
21.10.2013,20949,5.0
21.10.2014,20949,5.0
21.10.2015,20949,5.0
21.11.2013,20949,5.0
21.11.2014,20949,5.0
21.12.2013,20949,5.0
21.12.2014,20949,5.0
22.01.2014,20949,5.0
22.01.2015,20949,5.0
22.02.2014,20949,5.0
22.02.2015,20949,5.0
22.03.2014,20949,5.0
22.03.2015,20949,5.0
22.04.2014,20949,5.0
22.04.2015,20949,5.0
22.05.2013,20949,5.0
22.05.2014,20949,5.0
22.06.2013,20949,5.0
22.06.2014,20949,5.0
22.06.2015,20949,5.0
22.07.2013,20949,5.0
22.07.2014,20949,5.0
22.07.2015,20949,5.0
22.08.2013,20949,5.0
22.08.2014,20949,5.0
22.08.2015,20949,5.0
22.09.2013,20949,5.0
22.09.2014,20949,5.0
22.09.2015,20949,5.0
22.10.2013,20949,5.0
22.10.2014,20949,5.0
22.10.2015,20949,5.0
22.11.2013,20949,5.0
22.11.2014,20949,5.0
22.12.2013,20949,5.0
22.12.2014,20949,5.0
23.01.2014,20949,5.0
23.02.2014,20949,5.0
23.02.2015,20949,5.0
23.03.2014,20949,5.0
23.04.2014,20949,5.0
23.05.2013,20949,5.0
23.05.2014,20949,5.0
23.05.2015,20949,5.0
23.06.2013,20949,5.0
23.06.2014,20949,5.0
23.06.2015,20949,5.0
23.07.2013,20949,5.0
23.08.2013,20949,5.0
23.08.2014,20949,5.0
23.08.2015,20949,5.0
23.09.2013,20949,5.0
23.09.2014,20949,5.0
23.10.2013,20949,5.0
23.10.2014,20949,5.0
23.11.2013,20949,5.0
23.11.2014,20949,5.0
23.12.2013,20949,5.0
23.12.2014,20949,5.0
24.01.2014,20949,5.0
24.01.2015,20949,5.0
24.02.2014,20949,5.0
24.02.2015,20949,5.0
24.03.2014,20949,5.0
24.03.2015,20949,5.0
24.04.2013,20949,5.0
24.04.2014,20949,5.0
24.04.2015,20949,5.0
24.05.2013,20949,5.0
24.05.2014,20949,5.0
24.05.2015,20949,5.0
24.06.2013,20949,5.0
24.06.2014,20949,5.0
24.06.2015,20949,5.0
24.07.2013,20949,5.0
24.07.2014,20949,5.0
24.08.2013,20949,5.0
24.08.2014,20949,5.0
24.09.2013,20949,5.0
24.09.2014,20949,5.0
24.09.2015,20949,5.0
24.10.2013,20949,5.0
24.10.2014,20949,5.0
24.10.2015,20949,5.0
24.11.2013,20949,5.0
24.11.2014,20949,5.0
24.12.2013,20949,5.0
24.12.2014,20949,5.0
25.01.2014,20949,5.0
25.01.2015,20949,5.0
25.02.2014,20949,5.0
25.02.2015,20949,5.0
25.03.2014,20949,5.0
25.03.2015,20949,5.0
25.04.2014,20949,5.0
25.04.2015,20949,5.0
25.05.2013,20949,5.0
25.05.2014,20949,5.0
25.05.2015,20949,5.0
25.06.2013,20949,5.0
25.06.2014,20949,5.0
25.06.2015,20949,5.0
25.07.2013,20949,5.0
25.07.2014,20949,5.0
25.08.2013,20949,5.0
25.08.2014,20949,5.0
25.08.2015,20949,5.0
25.09.2013,20949,5.0
25.09.2014,20949,5.0
25.09.2015,20949,5.0
25.10.2013,20949,5.0
25.10.2014,20949,5.0
25.11.2013,20949,5.0
25.11.2014,20949,5.0
25.12.2013,20949,5.0
25.12.2014,20949,5.0
26.01.2014,20949,5.0
26.01.2015,20949,5.0
26.03.2014,20949,5.0
26.03.2015,20949,5.0
26.04.2013,20949,5.0
26.04.2014,20949,5.0
26.04.2015,20949,5.0
26.05.2013,20949,5.0
26.05.2014,20949,5.0
26.05.2015,20949,5.0
26.06.2013,20949,5.0
26.06.2014,20949,5.0
26.06.2015,20949,5.0
26.07.2013,20949,5.0
26.07.2014,20949,5.0
26.08.2013,20949,5.0
26.08.2014,20949,5.0
26.08.2015,20949,5.0
26.09.2013,20949,5.0
26.09.2014,20949,5.0
26.10.2013,20949,5.0
26.10.2014,20949,5.0
26.11.2013,20949,5.0
26.11.2014,20949,5.0
26.12.2013,20949,5.0
26.12.2014,20949,5.0
27.01.2014,20949,5.0
27.02.2014,20949,5.0
27.02.2015,20949,5.0
27.03.2014,20949,5.0
27.03.2015,20949,5.0
27.04.2013,20949,5.0
27.04.2014,20949,5.0
27.04.2015,20949,5.0
27.05.2013,20949,5.0
27.05.2014,20949,5.0
27.06.2013,20949,4.8
27.06.2015,20949,5.0
27.07.2013,20949,5.0
27.07.2015,20949,5.0
27.08.2013,20949,5.0
27.08.2014,20949,5.0
27.08.2015,20949,5.0
27.09.2013,20949,5.0
27.09.2014,20949,5.0
27.10.2013,20949,5.0
27.10.2014,20949,5.0
27.10.2015,20949,5.0
27.11.2013,20949,5.0
27.11.2014,20949,5.0
27.12.2013,20949,5.0
27.12.2014,20949,5.0
28.01.2015,20949,5.0
28.02.2014,20949,5.0
28.02.2015,20949,5.0
28.03.2015,20949,5.0
28.04.2013,20949,5.0
28.05.2013,20949,5.0
28.05.2014,20949,5.0
28.06.2013,20949,5.0
28.06.2014,20949,5.0
28.06.2015,20949,5.0
28.07.2013,20949,5.0
28.07.2015,20949,5.0
28.08.2013,20949,5.0
28.08.2014,20949,5.0
28.08.2015,20949,5.0
28.09.2013,20949,5.0
28.09.2014,20949,5.0
28.10.2013,20949,5.0
28.10.2014,20949,5.0
28.10.2015,20949,5.0
28.11.2013,20949,5.0
28.11.2014,20949,5.0
28.12.2013,20949,5.0
28.12.2014,20949,5.0
29.01.2014,20949,5.0
29.01.2015,20949,5.0
29.03.2014,20949,5.0
29.03.2015,20949,5.0
29.04.2013,20949,5.0
29.04.2014,20949,5.0
29.04.2015,20949,5.0
29.05.2013,20949,5.0
29.05.2014,20949,5.0
29.05.2015,20949,5.0
29.06.2013,20949,5.0
29.06.2014,20949,5.0
29.07.2013,20949,5.0
29.07.2014,20949,5.0
29.08.2013,20949,5.0
29.08.2014,20949,5.0
29.08.2015,20949,5.0
29.09.2013,20949,5.0
29.09.2014,20949,5.0
29.10.2013,20949,5.0
29.10.2014,20949,5.0
29.11.2013,20949,5.0
29.11.2014,20949,5.0
29.12.2013,20949,5.0
29.12.2014,20949,5.0
30.01.2014,20949,5.0
30.01.2015,20949,5.0
30.03.2014,20949,5.0
30.03.2015,20949,5.0
30.04.2013,20949,5.0
30.04.2015,20949,5.0
30.05.2013,20949,5.0
30.05.2014,20949,5.0
30.05.2015,20949,5.0
30.06.2013,20949,5.0
30.06.2014,20949,5.0
30.06.2015,20949,5.0
30.07.2013,20949,5.0
30.07.2014,20949,5.0
30.08.2013,20949,5.0
30.08.2015,20949,5.0
30.09.2013,20949,5.0
30.09.2014,20949,5.0
30.10.2013,20949,5.0
30.10.2014,20949,5.0
30.11.2013,20949,5.0
30.11.2014,20949,5.0
30.12.2013,20949,5.0
30.12.2014,20949,5.0
31.01.2014,20949,5.0
31.01.2015,20949,5.0
31.03.2014,20949,5.0
31.03.2015,20949,5.0
31.05.2013,20949,5.0
31.05.2014,20949,5.0
31.05.2015,20949,5.0
31.07.2013,20949,4.66666666667
31.07.2014,20949,5.0
31.07.2015,20949,5.0
31.08.2013,20949,5.0
31.08.2014,20949,5.0
31.10.2013,20949,5.0
31.10.2015,20949,5.0
31.12.2013,20949,5.0
31.12.2014,20949,5.0
08.01.2015,20951,999.0
24.08.2015,20951,999.0
17.02.2015,20953,999.0
08.01.2015,20954,999.0
12.08.2014,20957,1049.0
18.04.2015,20957,1198.0
26.12.2013,20957,1699.0
01.05.2014,20958,275.0
02.07.2013,20958,549.0
08.05.2014,20958,274.5
09.06.2013,20958,549.0
11.06.2013,20958,549.0
12.08.2014,20958,199.0
13.06.2013,20958,549.0
15.08.2013,20958,549.0
18.11.2013,20958,549.0
19.07.2013,20958,549.0
20.01.2015,20958,199.0
20.04.2014,20958,548.5
21.08.2013,20958,549.0
21.09.2013,20958,549.0
22.05.2014,20958,199.0
25.06.2013,20958,549.0
27.07.2013,20958,549.0
28.08.2013,20958,549.0
28.09.2013,20958,549.0
29.12.2013,20958,549.0
30.05.2014,20958,199.0
30.07.2013,20958,549.0
30.11.2013,20958,549.0
20.04.2013,20978,699.0
14.11.2014,21094,1299.0
12.10.2013,21321,299.0
12.10.2013,21322,219.0
31.12.2013,21323,199.0
30.03.2013,21324,199.0
25.07.2014,21329,99.0
27.03.2013,21329,149.0
26.04.2013,21331,198.0
18.06.2013,21335,349.0
06.06.2014,21345,199.0
24.07.2014,21345,199.0
11.03.2013,21346,349.0
16.07.2013,21346,349.0
26.01.2013,21347,549.0
05.09.2013,21350,299.0
06.04.2013,21352,499.0
17.05.2013,21352,499.0
13.02.2015,21353,5999.0
10.03.2014,21355,699.0
13.09.2014,21355,699.0
16.07.2014,21355,699.0
22.03.2014,21355,699.0
25.12.2014,21355,524.31
26.01.2014,21355,699.0
03.02.2013,21356,249.5
21.07.2015,21356,299.0
22.06.2015,21356,299.0
27.04.2015,21356,199.34
29.03.2015,21356,299.0
02.07.2015,21358,599.0
09.02.2015,21358,599.0
09.05.2014,21358,449.38
11.03.2013,21358,1199.0
15.02.2013,21358,1199.0
15.02.2015,21358,599.0
17.04.2014,21358,599.0
18.05.2014,21358,442.8
19.01.2014,21358,599.0
21.07.2013,21358,1199.0
23.11.2014,21358,599.0
27.04.2014,21358,437.17
28.12.2014,21358,411.84
24.01.2013,21359,299.0
08.10.2015,21361,1999.0
01.04.2015,21362,1099.0
04.04.2015,21362,1099.0
06.06.2015,21362,1099.0
27.09.2015,21363,3199.0
01.04.2015,21364,479.0
01.05.2015,21364,479.0
03.04.2015,21364,479.0
03.06.2015,21364,479.0
04.04.2015,21364,479.0
04.09.2015,21364,399.0
06.04.2015,21364,479.0
06.05.2015,21364,479.0
06.07.2015,21364,479.0
09.04.2015,21364,479.0
14.09.2015,21364,399.0
16.06.2015,21364,479.0
18.04.2015,21364,399.0
20.04.2015,21364,399.0
21.05.2015,21364,479.0
24.03.2015,21364,431.0
24.10.2015,21364,399.0
25.03.2015,21364,455.0
26.03.2015,21364,479.0
29.03.2015,21364,479.0
30.03.2015,21364,479.0
05.06.2015,21365,999.0
07.04.2015,21365,999.0
17.04.2015,21365,999.0
25.03.2015,21365,949.0
27.03.2015,21365,999.0
07.08.2015,21366,1599.0
04.09.2015,21367,699.0
18.04.2015,21367,699.0
25.04.2015,21367,699.0
26.03.2015,21367,711.5
27.03.2015,21367,749.0
28.03.2015,21367,749.0
29.03.2015,21367,749.0
24.04.2015,21368,1499.0
10.10.2015,21369,169.0
17.09.2015,21369,169.0
31.10.2015,21369,169.0
